iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
GBR,Europe,United Kingdom,2019-12-31,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-01,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-02,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-03,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-04,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-05,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.56,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.56,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.56,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.56,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.56,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.56,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.56,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.56,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.56,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.56,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.56,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,8.33,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-01,2.0,2.0,0.28600000000000003,0.0,0.0,0.0,0.028999999999999998,0.028999999999999998,0.004,0.0,0.0,0.0,,,,,,,,,,8.33,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-02,2.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.028999999999999998,0.0,0.004,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-03,2.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.028999999999999998,0.0,0.004,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-04,2.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.028999999999999998,0.0,0.004,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-05,3.0,1.0,0.429,0.0,0.0,0.0,0.044000000000000004,0.015,0.006,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-06,3.0,0.0,0.429,0.0,0.0,0.0,0.044000000000000004,0.0,0.006,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-07,4.0,1.0,0.5710000000000001,0.0,0.0,0.0,0.059000000000000004,0.015,0.008,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-08,4.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.059000000000000004,0.0,0.004,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-09,4.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.059000000000000004,0.0,0.004,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-10,8.0,4.0,0.857,0.0,0.0,0.0,0.11800000000000001,0.059000000000000004,0.013000000000000001,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-11,9.0,1.0,1.0,0.0,0.0,0.0,0.133,0.015,0.015,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-12,9.0,0.0,0.857,0.0,0.0,0.0,0.133,0.0,0.013000000000000001,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-13,10.0,1.0,1.0,0.0,0.0,0.0,0.147,0.015,0.015,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-14,10.0,0.0,0.857,0.0,0.0,0.0,0.147,0.0,0.013000000000000001,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-15,10.0,0.0,0.857,0.0,0.0,0.0,0.147,0.0,0.013000000000000001,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-16,10.0,0.0,0.857,0.0,0.0,0.0,0.147,0.0,0.013000000000000001,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-17,10.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.147,0.0,0.004,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-18,10.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.147,0.0,0.002,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-19,10.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.147,0.0,0.002,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-20,10.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-21,10.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-22,10.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-23,11.0,1.0,0.14300000000000002,0.0,0.0,0.0,0.162,0.015,0.002,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-24,11.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.162,0.0,0.002,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-25,11.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.162,0.0,0.002,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-26,13.0,2.0,0.429,0.0,0.0,0.0,0.191,0.028999999999999998,0.006,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-27,18.0,5.0,1.143,0.0,0.0,0.0,0.265,0.07400000000000001,0.017,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-28,22.0,4.0,1.714,0.0,0.0,0.0,0.324,0.059000000000000004,0.025,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-02-29,30.0,8.0,2.8569999999999998,0.0,0.0,0.0,0.442,0.11800000000000001,0.042,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-01,42.0,12.0,4.428999999999999,0.0,0.0,0.0,0.619,0.177,0.065,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-02,47.0,5.0,5.143,0.0,0.0,0.0,0.6920000000000001,0.07400000000000001,0.076,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-03,69.0,22.0,8.286,0.0,0.0,0.0,1.016,0.324,0.122,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-04,109.0,40.0,13.714,0.0,0.0,0.0,1.6059999999999999,0.589,0.20199999999999999,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-05,164.0,55.0,20.857,0.0,0.0,0.0,2.416,0.81,0.307,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-06,220.0,56.0,28.285999999999998,0.0,0.0,0.0,3.241,0.825,0.41700000000000004,0.0,0.0,0.0,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-07,271.0,51.0,34.429,1.0,1.0,0.14300000000000002,3.992,0.7509999999999999,0.507,0.015,0.015,0.002,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-08,352.0,81.0,44.286,2.0,1.0,0.28600000000000003,5.185,1.193,0.652,0.028999999999999998,0.015,0.004,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-09,412.0,60.0,52.143,2.0,0.0,0.28600000000000003,6.069,0.884,0.768,0.028999999999999998,0.0,0.004,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-10,469.0,57.0,57.143,3.0,1.0,0.429,6.909,0.84,0.8420000000000001,0.044000000000000004,0.015,0.006,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-11,617.0,148.0,72.571,7.0,4.0,1.0,9.089,2.18,1.069,0.10300000000000001,0.059000000000000004,0.015,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-12,876.0,259.0,101.714,7.0,0.0,1.0,12.904000000000002,3.815,1.4980000000000002,0.10300000000000001,0.0,0.015,,,,,,,,,,11.11,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-13,1282.0,406.0,151.714,9.0,2.0,1.286,18.885,5.981,2.235,0.133,0.028999999999999998,0.019,,,,,,,,,,12.96,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-14,1766.0,484.0,213.571,10.0,1.0,1.286,26.014,7.13,3.1460000000000004,0.147,0.015,0.019,,,,,,,,,,12.96,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-15,2244.0,478.0,270.286,29.0,19.0,3.8569999999999998,33.055,7.041,3.9810000000000003,0.42700000000000005,0.28,0.057,,,,,,,,,,12.96,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-16,2605.0,361.0,313.286,43.0,14.0,5.857,38.373000000000005,5.318,4.615,0.633,0.20600000000000002,0.086,,,,,,,,,,16.67,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-17,3047.0,442.0,368.286,65.0,22.0,8.857000000000001,44.88399999999999,6.511,5.425,0.9570000000000001,0.324,0.13,,,,,,,,,,22.22,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-18,3658.0,611.0,434.42900000000003,82.0,17.0,10.714,53.88399999999999,9.0,6.399,1.208,0.25,0.158,,,,,,,,,,31.48,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-19,4427.0,769.0,507.286,116.0,34.0,15.571,65.212,11.328,7.473,1.709,0.501,0.22899999999999998,,,,,,,,,,31.48,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-20,5426.0,999.0,592.0,162.0,46.0,21.857,79.928,14.716,8.721,2.386,0.6779999999999999,0.322,,,,,,,,,,37.04,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-21,6481.0,1055.0,673.571,194.0,32.0,26.285999999999998,95.469,15.540999999999999,9.922,2.858,0.47100000000000003,0.387,,,,,,,,,,47.22,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-22,7736.0,1255.0,784.571,252.0,58.0,31.857,113.956,18.487000000000002,11.557,3.7119999999999997,0.8540000000000001,0.469,,,,,,,,,,62.04,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-23,8934.0,1198.0,904.143,288.0,36.0,35.0,131.60299999999998,17.647000000000002,13.319,4.242,0.53,0.516,,,,,,,,,,78.24,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-24,10312.0,1378.0,1037.857,364.0,76.0,42.714,151.90200000000002,20.299,15.288,5.362,1.12,0.629,,,,,,,,,,79.63,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-25,12650.0,2338.0,1284.5710000000001,512.0,148.0,61.428999999999995,186.342,34.44,18.922,7.542000000000001,2.18,0.905,,,,,,,,,,79.63,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-26,15025.0,2375.0,1514.0,703.0,191.0,83.85700000000001,221.327,34.985,22.302,10.356,2.8139999999999996,1.235,,,,,,,,,,79.63,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
GBR,Europe,United Kingdom,2020-03-27,17717.0,2692.0,1755.8570000000002,884.0,181.0,103.14299999999999,260.982,39.655,25.865,13.022,2.6660000000000004,1.5190000000000001,,,,,,,,,,79.63,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.922
